"No","ClassNo","ClassName_E","FXY","ElementName_E","Note_E","BUFR_Unit","BUFR_Scale","BUFR_ReferenceValue","BUFR_DataWidth_Bits","CREX_Unit","CREX_Scale","CREX_DataWidth_Char","Status"
989,"21","Radar data","021110","Number of inner-beam sigma-0 (forward of satellite)",,"Numeric","0","0","6","Numeric","0","2","Operational"
990,"21","Radar data","021111","Number of outer-beam sigma-0 (forward of satellite)",,"Numeric","0","0","6","Numeric","0","2","Operational"
991,"21","Radar data","021112","Number of inner-beam sigma-0 (aft of satellite)",,"Numeric","0","0","6","Numeric","0","2","Operational"
992,"21","Radar data","021113","Number of outer-beam sigma-0 (aft of satellite)",,"Numeric","0","0","6","Numeric","0","2","Operational"
993,"21","Radar data","021114","Kp variance coefficient (gamma)",,"dB","3","-140000","18","dB","3","6","Operational"
994,"21","Radar data","021115","SEAWINDS sigma-0 quality",,"Flag table","0","0","17","Flag table","0","6","Operational"
995,"21","Radar data","021116","SEAWINDS sigma-0 mode",,"Flag table","0","0","17","Flag table","0","6","Operational"
996,"21","Radar data","021117","Sigma-0 variance quality control",,"Numeric","2","0","16","Numeric","2","5","Operational"
997,"21","Radar data","021118","Attenuation correction on sigma-0",,"dB","2","-10000","14","dB","2","5","Operational"
998,"21","Radar data","021119","Wind scatterometer geophysical model function",,"Code table","0","0","6","Code table","0","2","Operational"
999,"21","Radar data","021120","Probability of rain",,"Numeric","3","0","10","Numeric","3","4","Operational"
1000,"21","Radar data","021121","SEAWINDS NOF rain index","*#BUFR_16_0_0_TableB.doc#BC_Cls21a","Numeric","0","0","8","Numeric","0","3","Operational"
1001,"21","Radar data","021122","Attenuation correction on sigma-0 (from tB)",,"dB","2","-10000","14","dB","2","5","Operational"
1002,"21","Radar data","021123","SEAWINDS normalized radar cross-section",,"dB","2","-30000","15","dB","2","5","Operational"
1003,"21","Radar data","021128","Number of valid points per second used to derive previous parameters",,"Numeric","0","0","8","Numeric","0","3","Operational"
1004,"21","Radar data","021130","Spectrum total energy",,"Numeric","6","0","28","Numeric","6","9","Operational"
1005,"21","Radar data","021131","Spectrum max energy",,"Numeric","6","0","28","Numeric","6","9","Operational"
1006,"21","Radar data","021132","Direction of spectrum max on higher resolution grid",,"deg","3","0","19","deg","3","6","Operational"
1007,"21","Radar data","021133","Wavelength of spectrum max on higher resolution grid",,"m","3","0","29","m","3","9","Operational"
1008,"21","Radar data","021134","Range resolution of cress covariance spectrum",,"rad/m","3","0","19","rad/m","3","6","Operational"
1009,"21","Radar data","021135","Real part of cross spectra polar grid number of bins",,"Numeric","3","-524288","20","Numeric","3","7","Operational"
1010,"21","Radar data","021136","Imaginary part of cross spectra polar grid number of bins",,"Numeric","3","-524288","20","Numeric","3","7","Operational"
1011,"21","Radar data","021137","Ku band corrected ocean backscatter coefficient",,"dB","2","-32768","16","dB","2","5","Operational"
1012,"21","Radar data","021138","Std Ku band corrected ocean backscatter coefficient",,"dB","2","-32768","16","dB","2","5","Operational"
1013,"21","Radar data","021139","Ku band net instrumental correction for AGC",,"dB","2","-2048","12","dB","2","4","Operational"
1014,"21","Radar data","021140","S band corrected ocean backscatter coefficient",,"dB","2","-32768","16","dB","2","5","Operational"
1015,"21","Radar data","021141","Std S band corrected ocean backscatter coefficient",,"dB","2","-32768","16","dB","2","5","Operational"
1016,"21","Radar data","021142","S band net instrumental correction for AGC",,"dB","2","-1024","11","dB","2","4","Operational"
1017,"21","Radar data","021143","Ku band rain attenuation",,"dB","2","-1073741824","31","dB","2","10","Operational"
1018,"21","Radar data","021144","Altimeter rain flag",,"Flag table","0","0","2","Flag table","0","1","Operational"
1019,"21","Radar data","021145","Ku band automatic gain control",,"dB","2","0","13","dB","2","4","Operational"
1020,"21","Radar data","021146","RMS Ku band automatic gain control",,"dB","2","0","8","dB","2","3","Operational"
1021,"21","Radar data","021147","Number of valid points for Ku band automatic gain control",,"Numeric","0","0","5","Numeric","0","2","Operational"
1022,"21","Radar data","021150","Beam co-location",,"Code table","0","0","2","Code table","0","1","Operational"
1023,"21","Radar data","021151","Estimated error in sigma-0 at 40 degrees incidence angle",,"dB","2","0","9","dB","2","3","Operational"
1024,"21","Radar data","021152","Slope at 40 degrees incidence angle",,"dB/deg","2","-80","7","dB/deg","2","2","Operational"
1025,"21","Radar data","021153","Estimated error in slope at 40 degrees incidence angle",,"dB/deg","2","-40","6","dB/deg","2","2","Operational"
1026,"21","Radar data","021154","Soil moisture sensitivity",,"dB","2","0","12","dB","2","4","Operational"
1027,"21","Radar data","021155","Wind vector cell quality",,"Flag table","0","0","24","Flag table","0","8","Operational"
1028,"21","Radar data","021156","Backscatter distance",,"Numeric","1","-4096","13","Numeric","1","4","Operational"
1029,"21","Radar data","021157","Loss per unit length of atmosphere used",,"dB/m","10","0","22","dB/m","10","7","Operational"
1030,"21","Radar data","021158","ASCAT KP quality estimate",,"Code table","0","0","2","Code table","0","1","Operational"
1031,"21","Radar data","021159","ASCAT sigma-0 usability",,"Code table","0","0","2","Code table","0","1","Operational"
1032,"21","Radar data","021160","ASCAT use of synthetic data",,"Numeric","3","0","10","Numeric","3","4","Operational"
1033,"21","Radar data","021161","ASCAT synthetic data quality",,"Numeric","3","0","10","Numeric","3","4","Operational"
1034,"21","Radar data","021162","ASCAT satellite orbit and attitude quality",,"Numeric","3","0","10","Numeric","3","4","Operational"
1035,"21","Radar data","021163","ASCAT solar array reflection contamination",,"Numeric","3","0","10","Numeric","3","4","Operational"
1036,"21","Radar data","021164","ASCAT telemetry presence and quality",,"Numeric","3","0","10","Numeric","3","4","Operational"
1037,"21","Radar data","021165","ASCAT extrapolated reference function presence",,"Numeric","3","0","10","Numeric","3","4","Operational"
1038,"21","Radar data","021166","Land fraction",,"Numeric","3","0","10","Numeric","3","4","Operational"
1039,"21","Radar data","021169","Ice presence indicator",,"Code table","0","0","2","Code table","0","1","Operational"
1040,"21","Radar data","021170","C band corrected ocean backscatter coefficient",,"dB","2","-32768","16","dB","2","5","Operational"
1041,"21","Radar data","021171","RMS C band corrected ocean backscatter coefficient",,"dB","2","-32768","16","dB","2","5","Operational"
1042,"21","Radar data","021172","C band net instrumental correction for AGC",,"dB","2","-2048","12","dB","2","4","Operational"
1043,"21","Radar data","021173","C band automatic gain control",,"dB","2","0","13","dB","2","4","Operational"
1044,"21","Radar data","021174","RMS C band automatic gain control",,"dB","2","0","9","dB","2","3","Operational"
1045,"21","Radar data","021175","Number of valid points for C band automatic gain control",,"Numeric","0","0","10","Numeric","0","4","Operational"
1046,"22","Oceanographic elements","022001","Direction of waves (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1047,"22","Oceanographic elements","022002","Direction of wind waves (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1048,"22","Oceanographic elements","022003","Direction of swell waves (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1049,"22","Oceanographic elements","022004","Direction of current (degree true)","(see Note 7)#BUFR_16_0_0_TableB.doc#BC_Cls22","deg","0","0","9","deg","0","3","Operational"
1050,"22","Oceanographic elements","022005","Direction of sea surface current (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1051,"22","Oceanographic elements","022011","Period of waves",,"s","0","0","6","s","0","2","Operational"
1052,"22","Oceanographic elements","022012","Period of wind waves",,"s","0","0","6","s","0","2","Operational"
1053,"22","Oceanographic elements","022013","Period of swell waves",,"s","0","0","6","s","0","2","Operational"
1054,"22","Oceanographic elements","022021","Height of waves",,"m","1","0","10","m","1","4","Operational"
1055,"22","Oceanographic elements","022022","Height of wind waves",,"m","1","0","10","m","1","4","Operational"
1056,"22","Oceanographic elements","022023","Height of swell waves",,"m","1","0","10","m","1","4","Operational"
1057,"22","Oceanographic elements","022025","Standard deviation wave height",,"m","2","0","10","m","2","4","Operational"
1058,"22","Oceanographic elements","022026","Standard deviation of significant wave height",,"m","2","0","10","m","2","4","Operational"
1059,"22","Oceanographic elements","022031","Speed of current",,"m/s","2","0","13","m/s","2","4","Operational"
1060,"22","Oceanographic elements","022032","Speed of sea surface current",,"m/s","2","0","13","m/s","2","4","Operational"
1061,"22","Oceanographic elements","022035","Tidal elevation with respect to local chart datum",,"m","2","0","14","m","2","4","Operational"
1062,"22","Oceanographic elements","022036","Meteorological residual tidal elevation (surge or offset)",,"m","2","0","14","m","2","4","Operational"
1063,"22","Oceanographic elements","022037","Tidal elevation with respect to national land datum",,"m","3","-10000","15","m","3","5","Operational"
1064,"22","Oceanographic elements","022038","Tidal elevation with respect to local chart datum",,"m","3","-10000","15","m","3","5","Operational"
1065,"22","Oceanographic elements","022039","Meteorological residual tidal elevation (surge or offset)","(see Note 4)#BUFR_16_0_0_TableB.doc#BC_Cls22","m","3","-5000","13","m","3","4","Operational"
1066,"22","Oceanographic elements","022040","Meteorological residual tidal elevation (surge or offset)","(see Note 4)#BUFR_16_0_0_TableB.doc#BC_Cls22","m","3","-5000","14","m","3","5","Operational"
1067,"22","Oceanographic elements","022041","Sea-surface temperature (15-day running mean)",,"K","1","0","12","K","1","4","Operational"
1068,"22","Oceanographic elements","022042","Sea/water temperature",,"K","1","0","12","K","1","4","Operational"
1069,"22","Oceanographic elements","022043","Sea/water temperature",,"K","2","0","15","K","2","5","Operational"
1070,"22","Oceanographic elements","022044","Sound velocity",,"m/s","1","0","14","m/s","1","5","Operational"
1071,"22","Oceanographic elements","022045","Sea/water temperature",,"K","3","0","19","K","3","6","Operational"
1072,"22","Oceanographic elements","022046","Sea ice fraction",,"Numeric","2","0","7","Numeric","2","3","Operational"
1073,"22","Oceanographic elements","022049","Sea surface temperature",,"K","2","0","15","K","2","5","Operational"
1074,"22","Oceanographic elements","022050","Standard deviation sea-surface temperature",,"K","2","0","8","K","2","3","Operational"
1075,"22","Oceanographic elements","022055","Float cycle number",,"Numeric","0","0","10","Numeric","0","3","Operational"
1076,"22","Oceanographic elements","022056","Direction of profile",,"Code table","0","0","2","Code table","0","1","Operational"
1077,"22","Oceanographic elements","022059","Sea surface salinity",,"0/00","2","0","14","0/00","2","5","Operational"
1078,"22","Oceanographic elements","022060","Lagrangian drifter drogue status",,"Code table","0","0","3","Code table","0","1","Operational"
1079,"22","Oceanographic elements","022061","State of the sea",,"Code table","0","0","4","Code table","0","2","Operational"
1080,"22","Oceanographic elements","022062","Salinity",,"0/00","2","0","14","0/00","2","5","Operational"
1081,"22","Oceanographic elements","022063","Total water depth",,"m","0","0","14","m","0","5","Operational"
1082,"22","Oceanographic elements","022064","Salinity",,"0/00","3","0","17","0/00","3","6","Operational"
1083,"22","Oceanographic elements","022065","Water pressure",,"Pa","-3","0","17","Pa","-3","6","Operational"
1084,"22","Oceanographic elements","022066","Water conductivity",,"S/m","6","0","26","S/m","6","8","Operational"
1085,"22","Oceanographic elements","022067","Instrument type for water temperature profile measurement",,"Code table","0","0","10","Code table","0","4","Operational"
1086,"22","Oceanographic elements","022068","Water temperature profile recorder types",,"Code table","0","0","7","Code table","0","3","Operational"
